ID,CourseCode,Status
8000, EEE 111, Not Graded
8000, EEE 118, Not Graded
8001, CSE 124, Not Graded
8001, CSE 111, Not Graded
8002, EEE 121, Not Graded
8002, EEE 122, Not Graded
8002, EEE 124, Not Graded
8002, EEE 125, Not Graded
8002, EEE 126, Not Graded
8002, EEE 128, Not Graded
8002, EEE 118, Not Graded
8002, EEE 118, Not Graded
8002, EEE 118, Not Graded
8002, EEE 118, Not Graded
8002, EEE 118, Not Graded
8002, EEE 118, Not Graded
8002, EEE 118, Not Graded
8002, EEE 118, Not Graded
8002, EEE 118, Not Graded
8002, EEE 118, Not Graded
8003, EEE 121, Not Graded
8004, BME 114, Not Graded
8004, BME 313, Not Graded
8005, CE 114,  Not Graded
8006, BME 112, Not Graded
8007, IPE 111, Not Graded
8007, IPE 333, Not Graded
8008, CE 134,  Not Graded
8009, URP 138, Not Graded
8010, URP 233, Not Graded
8011, CE 212,  Not Graded
8012, BME 226, Not Graded
8013, WRE 111, Not Graded
8014, ME 112, Not Graded
8014, ME 331, Not Graded
8015, WRE 131, Not Graded
8016, WRE 211, Not Graded
8017, EEE 222, Not Graded
8018, WRE 137, Not Graded
8019, CE 238, Not Graded
8020, EEE 311, Not Graded
8021, WRE 227, Not Graded
8022, ME 121, Not Graded
8023, BME 335, Not Graded
8024, CSE 223, Not Graded
8024, CSE 236, Not Graded
8025, WRE 312, Not Graded
8026, ME 213, Not Graded
8027, BME 238, Not Graded
8028, BME 114, Not Graded
8029, BME 335, Not Graded
8030, BME 226, Not Graded
8031, IPE 126, Not Graded
8032, BME 112, Not Graded
8033, IPE 131, Not Graded
8034, URP 111, Not Graded
8034, URP 124, Not Graded
8035, WRE 311, Not Graded
8036, CE 115, Not Graded
8037, URP 136, Not Graded
8038, CE 211, Not Graded
8039, ME 237, Not Graded
8040, IPE 212, Not Graded
8041, WRE 231, Not Graded
8042, IPE 227, Not Graded
8042, IPE 131, Not Graded
8043, ME 311, Not Graded
8044, BME 313, Not Graded
8045, CE 115, Not Graded
8046, WRE 326, Not Graded
8046, WRE 312, Not Graded
8047, URP 214, Not Graded
8048, EEE 233, Not Graded
8049, BME 317, Not Graded
8050, CE 337, Not Graded
8051, EEE 328, Not Graded
8052, BME 238, Not Graded
8053, ME 331, Not Graded
8053, ME 338, Not Graded
8054, CSE 332, Not Graded
8054, CSE 111, Not Graded
8055, CSE 236, Not Graded
8056, IPE 312, Not Graded
8057, BME 313, Not Graded
8058, URP 315, Not Graded
8059, IPE 331, Not Graded
8060, CE 316, Not Graded
8061, EEE 111, Not Graded
8062, BME 317, Not Graded
8063, ME 338, Not Graded
8064, URP 236, Not Graded
8065, URP 316, Not Graded
8066, IPE 333, Not Graded
8067, WRE 331, Not Graded
8068, BME 327, Not Graded
8069, WRE 224, Not Graded
8070, CE 323, Not Graded
8070, CE 337, Not Graded
8071, BME 327, Not Graded
8072, URP 335, Not Graded
8073, EEE 122, Not Graded
8074, URP 336, Not Graded
8075, WRE 234, Not Graded
8076, WRE 312, Not Graded
8076, WRE 224, Not Graded
8077, ME 215, Not Graded
8078, EEE 217, Not Graded
8078, EEE 311, Not Graded
8078, EEE 111, Not Graded
8079, EEE 325, Not Graded
8080, IPE 228, Not Graded
